OID_,cat_ID_con,dist_catch_coast_km,HUC12,HUC12_Review,DsContAreaSqKm,MERGE_SRC,sp_ls,AWC_CODE,sa_sp_hab,sa_sp_count
1401,Bristol_Bay_5028502,58.304675228188735,190303050602,0,72.004096000000004,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, K_r, DV_p, CH_s",326-00-10400-2081-3021-4021,1,1
1402,Bristol_Bay_5028672,72.583468342859490,190303050402,0,47.152700000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,326-00-10400-2163,1,1
1403,Bristol_Bay_5029102,62.381055634163481,190303050503,0,315.548800000000028,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,DV_p,326-00-10400-2091-3201,0,0
1404,Bristol_Bay_5029572,70.085884452081345,190303050301,0,54.864100000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, DV_p, CO_s, CH_s, S_s, K_s",326-00-10400-2108,1,4
1405,Bristol_Bay_5030363,32.873174164468061,190303050801,0,73.622095999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_r, CO_s, CH_s, S_s, P_s, K_s, K_r",326-00-10400-2047,1,5
1406,Bristol_Bay_5030514,18.229510566868001,190303050802,0,66.551800000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,326-00-10400-2047-3021,2,0
1407,Bristol_Bay_5030574,37.064182270998977,190303051701,0,62.542600000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, AC_p, P_s, K_s, CH_s, CO_s",326-10-10020,1,5
1408,Bristol_Bay_5030704,29.060727503691897,190303050702,0,44.456600000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,326-00-10400-2058-3012,1,1
1409,Bristol_Bay_5031154,14.364419029854636,190303051001,0,127.701295999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, K_s",326-00-10100,1,4
1410,Bristol_Bay_5031214,28.660572277763102,190303051702,0,173.510495999999989,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-10-10020,1,5
1411,Bristol_Bay_5032313,32.611189211214956,190303050901,0,118.651504000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, K_s, CH_s, S_s",326-00-10400-2071,1,3
1412,Bristol_Bay_5032395,19.413146299994956,190303051302,0,54.489800000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CH_s,326-30-10500-2053,1,1
1413,Bristol_Bay_5032404,34.886147917072279,190303050701,0,69.889104000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_p, S_p, DV_p",326-00-10400-2058-0020,2,0
1414,Bristol_Bay_5032723,54.660559750174059,190303050504,0,504.821184000000017,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, CH_s, S_s, K_s",326-00-10400-2091,1,4
1415,Bristol_Bay_5032944,16.040596063542765,190303050803,0,271.857504000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_r, CO_s, CH_s, S_s, P_s, K_s, K_r",326-00-10400-2047,1,5
1416,Bristol_Bay_5033043,49.728157206525324,190303050304,0,156.766208000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, K_s, DV_p, CH_s",326-00-10400-2108-3028,1,2
1417,Bristol_Bay_5033045,0.390629265510203,190303051101,0,56.137700000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, CO_p",326-00-10300,1,1
1418,Bristol_Bay_5033104,21.714522180972708,190303050703,0,248.532496000000009,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, K_s, DV_p, CO_s, S_s, P_s",326-00-10400-2058,1,5
1419,Bristol_Bay_5033213,38.314611969106380,190303050506,0,664.780608000000029,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, CO_s, K_s, CH_s, DV_p",326-00-10400-2091,1,4
1420,Bristol_Bay_5033295,19.493359014426876,190303051301,0,113.847200000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, P_s, CO_s, S_s, K_s, CH_s",326-30-10500,1,5
1421,Bristol_Bay_5033373,66.099520726521121,190303050302,0,145.973104000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, DV_p, CO_s, CH_s, S_s, K_s",326-00-10400-2108,1,4
1422,Bristol_Bay_5033474,22.565110286361243,190303050902,0,3630.510080000000016,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_p, CO_s, CH_s, S_s, K_s, W_p",326-00-10400,1,4
1423,Bristol_Bay_5033733,44.971476950319591,190303050604,0,84.160200000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CH_p, CO_p",326-00-10400-2081,2,0
1424,Bristol_Bay_5033883,44.360507157500429,190303050603,0,295.666304000000025,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, CH_s, S_p, K_s, K_r",326-00-10400-2081-3021,1,3
1425,Bristol_Bay_5034213,55.009852015261096,190303050303,0,267.467104000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, DV_p, CO_s, CH_s, S_s, P_s, K_s",326-00-10400-2108,1,5
1426,Bristol_Bay_5034423,35.435659733383162,190303050605,0,475.163808000000017,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, K_s, S_p, K_r, CH_s",326-00-10400-2081,1,3
1427,Bristol_Bay_5034833,46.072967952952126,190303050305,0,548.964096000000040,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s, CH_s, CO_r, P_s, S_p, DV_p",326-00-10400-2108,1,4
1428,Bristol_Bay_5034953,60.034059875213600,190303050404,0,1335.121407999999974,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_p, CO_s, CH_s, S_s, K_s, W_p",326-00-10400,1,4
1429,Bristol_Bay_5035463,46.821190311798802,190303050406,0,1577.700352000000066,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_p, CO_s, CH_s, S_s, K_s, W_p",326-00-10400,1,4
1430,Bristol_Bay_5035645,8.675149539480520,190303051002,0,231.402704000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, K_s",326-00-10100,1,4
1431,Bristol_Bay_5035693,38.141097564115661,190303050407,0,2261.953535999999986,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_p, CO_s, CH_s, S_s, K_s, W_p",326-00-10400,1,4
1432,Bristol_Bay_5035695,11.868754461899353,190303051201,0,158.144496000000004,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-20-10500,1,5
1433,Bristol_Bay_5035935,8.457691709794048,190303051202,0,285.560512000000017,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-20-10500,1,5
1434,Bristol_Bay_5036715,20.603937964481666,190303051601,0,150.347392000000013,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-10-10600-2010,1,5
1435,Bristol_Bay_5037715,12.431789790863180,190303051603,0,122.397503999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, AC_p",326-10-10600,2,0
1436,Bristol_Bay_5037825,21.918742362410512,190303051703,0,328.025087999999982,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, AC_p, S_p, K_s, K_r, CO_p",326-10-10020-2048,1,1
1437,Bristol_Bay_5038205,15.632888850903795,190303051704,0,394.188095999999973,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",326-10-10020,1,5
1438,Bristol_Bay_5038485,5.613142539888497,190303050903,0,67.924704000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,326-00-10400-2021,2,0
1439,Bristol_Bay_5038685,0.162312203315102,190303050904,0,4380.899328000000423,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_p, W_p, DV_p, OM_r, OM_s, P_p, K_s, CO_p, S_s",326-00-10400,1,2
1440,Kodiak_13958,0.292463351108871,190207011904,0,10.639900000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CH_s",258-80-10140-2006,1,2
1441,Kodiak_14049,0.282100170625952,190207012000,0,35.436999999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CH_p",257-90-10100,2,0
1442,Kodiak_14069,0.940636192642246,190207012100,0,42.577599999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_s,257-90-10070,1,1
1443,Kodiak_14658,0.157510431306998,190207011005,0,35.994000000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_r, CO_s, CH_s, P_s, CH_r",257-70-10010,1,3
1444,Kodiak_14858,0.030613466367138,190207011004,0,21.636199999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,P_p,257-60-10050,2,0
1445,Kodiak_14958,0.076896782875507,190207011903,0,24.434300000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_p, P_p, CH_p, DV_p",258-60-10020,2,0
1446,Kodiak_15261,0.207502482807011,190207010103,0,13.367900000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CO_s, S_s",251-70-10022,1,3
1447,Kodiak_45317,0.120092550486186,190207011706,0,7.247200000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, P_r",258-30-10023,1,1
1448,Kodiak_45537,0.340450667746777,190207011803,0,9.668900000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CH_s",258-51-10020,1,2
1449,Kodiak_46167,0.107619394588890,190207011804,0,8.916300000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s",258-55-10040,1,1
1450,Kodiak_46347,0.492766246905335,190207011002,0,23.091799999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_r, DV_p, P_s, CO_s, CH_s, CO_r",257-50-10030,1,3
1451,Kodiak_46907,0.054420335188556,190207011003,0,14.229200000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, CH_s, P_s, P_r",257-60-10030,1,3
1452,Kodiak_47187,0.104993223201412,190207011902,0,12.388299999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s, S_p, DV_p, CH_s",258-40-10012,1,3
1453,Kodiak_47207,0.211152371226001,190207011806,0,28.749800000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CH_s",258-51-10010,1,2
1454,Kodiak_47317,0.086245273007850,190207011805,0,17.180800000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, DV_p, CO_s, CH_s, P_s",258-54-10012,1,3
1455,Kodiak_48057,0.185915195027029,190207011107,0,50.607300000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, DV_p",257-20-10020,1,1
1456,Kodiak_48067,0.403543163013778,190207010907,0,23.994800000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, CH_s, S_s, P_s, CH_r",257-40-10020,1,4
1457,Kodiak_48267,0.626365769415698,190207010901,0,80.557103999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_p, CO_s, S_s, S_r, P_s, S_p, SH_p, SH_r, CO_p",257-30-10040,1,3
1458,Kodiak_48707,0.087262045108471,190207011802,0,18.589600000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s",258-53-10010,1,2
1459,Kodiak_48997,0.499228140948685,190207010908,0,39.905600000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CH_p",257-40-10030-2002,2,0
1460,Kodiak_49617,0.167106895117912,190207010906,0,294.132415999999978,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_p, CO_s, CH_s, DV_p, P_s, SH_s, S_p",257-40-10030,1,3
1461,Kodiak_50207,0.069566660761029,190207010902,0,49.393500000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CH_s, S_s, P_s, CH_r, SH_p, CO_p",257-30-10020,1,3
1462,Kodiak_63603,0.160877332880661,190207011402,0,22.949500000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_p, CO_r, CO_s, S_p, P_s",252-32-10010,1,2
1463,Kodiak_63943,0.168110671695497,190207011407,0,28.485900000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_s",252-34-10020-2019-3009,1,1
1464,Kodiak_63963,0.031243982664143,190207010205,0,20.038799999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s, DV_p",251-20-10020,1,2
1465,Kodiak_64263,0.114199572292225,190207010207,0,28.354900000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CH_s, S_s, P_s, CH_r, P_r, SH_p, CO_p",251-10-10010,1,3
1466,Kodiak_64593,0.414842021033724,190207011406,0,65.564599999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_p, SH_s, CH_s, S_s, SH_p, CO_p",252-34-10020,1,2
1467,Kodiak_64633,0.143900566450574,190207010206,0,40.878599999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, SH_s, P_s, S_p, CO_p",251-10-10050,1,1
1468,Kodiak_64673,0.164275074684518,190207011405,0,46.965800000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CH_s, P_s, S_p, CO_p",252-34-10005,1,2
1469,Kodiak_66383,0.115053880198222,190207011401,0,20.082999999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_p, P_s, CO_s",252-31-10040,1,2
1470,Kodiak_74254,0.445072312951688,190207010406,0,15.102499999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s",253-31-10210,1,2
1471,Kodiak_75052,0.216108864997579,190207011202,0,9.851100000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_p, CO_s",251-82-10029,1,1
1472,Kodiak_75104,0.274461302496636,190207010501,0,11.196199999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, DV_p, P_s, CH_r, CO_p",252-35-10020,1,2
1473,Kodiak_75194,0.283835219425007,190207011304,0,27.819900000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, P_s",252-38-10020,1,3
1474,Kodiak_75624,0.044772504733156,190207011409,0,15.137600000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CH_p, CO_s, K_p",259-10-10015,1,2
1475,Kodiak_75664,0.144276597248389,190207010407,0,17.447500000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s, CH_s",253-11-10040,1,3
1476,Kodiak_76204,0.078138451741486,190207011305,0,13.896100000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,P_s,252-37-10007,1,1
1477,Kodiak_76354,0.090378576200164,190207011408,0,17.175500000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s",252-39-10010,1,2
1478,Kodiak_76542,0.123463347840995,190207011205,0,13.889500000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CO_s, CH_p",252-10-10020,1,2
1479,Kodiak_76564,0.356205519268673,190207010303,0,30.818700000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CH_s",253-33-10030,1,1
1480,Kodiak_76942,0.186251028428533,190207010102,0,15.684200000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CO_r, CO_s",251-50-10050,1,2
1481,Kodiak_77254,0.107702292290852,190207011302,0,31.097600000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, P_s",252-36-10010,1,2
1482,Kodiak_77294,0.452221988831127,190207010502,0,32.353600000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,P_s,253-31-10200,1,1
1483,Kodiak_77372,0.042043981959371,190207010204,0,19.620000000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_r, CO_s, S_s, SH_p, SH_r, DV_p, P_p, P_s",251-30-10020,1,3
1484,Kodiak_77702,0.057461899898756,190207011204,0,18.064499999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_r, CO_s, P_s, S_p, SH_p",251-90-10010,1,2
1485,Kodiak_77824,0.412863912596179,190207010304,0,43.439500000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CH_s",253-32-10050,1,2
1486,Kodiak_77844,0.202936728662552,190207011303,0,53.157299999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s, CH_s",252-37-10010,1,3
1487,Kodiak_77864,0.179665682706629,190207011501,0,55.145600000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_r, CO_r, DV_p, SH_s, CO_s, CH_s, S_s, S_r, P_s, CH_r, P_r, SH_r",259-21-10120,1,4
1488,Kodiak_77872,0.090599945128542,190207011201,0,33.223500000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, P_s, S_p, SH_p",251-82-10050,1,2
1489,Kodiak_78072,0.330595313076991,190207010201,0,39.832299999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s",251-40-10190,1,2
1490,Kodiak_78104,0.111629655028785,190207010801,0,143.841791999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, P_s, S_p, SH_p, CO_p",254-10-10010,1,2
1491,Kodiak_78362,0.295042652167532,190207011404,0,40.861300000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_s, CH_s",252-33-10020,1,3
1492,Kodiak_78602,0.392731909150301,190207011203,0,46.945999999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, S_s, S_r, P_s, CH_p",251-82-10020,1,3
1493,Kodiak_78804,0.080596188624614,190207011502,0,43.429800000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_s, CH_s, S_s, S_r, P_s, K_s, K_r",259-22-10030,1,5
1494,Kodiak_79642,0.060225068443044,190207010203,0,41.087800000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_s, DV_p, S_s",251-30-10010,1,2
1495,Kodiak_79852,0.664062888731350,190207011403,0,48.973799999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_r, CH_s, P_s, DV_p",252-33-10010,1,3
1496,Kodiak_80022,0.062855152579721,190207010202,0,53.069299999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"SH_p, DV_p, S_p, CO_s, P_s",251-40-10030,1,2
1497,Kodiak_80054,0.455554227603528,190207010302,0,72.432599999999994,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CH_s",253-33-10020,1,1
1498,Kodiak_80624,0.689571893439389,190207011301,0,137.588096000000007,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CO_s, CH_s",252-36-10050,1,3
1499,Kodiak_80644,0.128074793260037,190207010301,0,127.636399999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_s, CO_s, CH_s",253-33-10010,1,3
1500,Kodiak_95226,0.155274428360207,190207011901,0,11.438000000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CH_s",258-10-10010,1,2
1501,Kodiak_96786,0.156843043605471,190207011707,0,15.817600000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CH_s",258-30-10040,1,2
1502,Kodiak_97006,0.373604128539363,190207011703,0,12.490500000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CO_s, CH_s",258-20-10020,1,3
1503,Kodiak_99996,0.430046089600539,190207010708,0,31.202999999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,P_s,254-20-10010,1,1
1504,Kodiak_100826,13.902954375648928,190207010802,0,26.923100000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"SH_p, P_p, CO_s, S_r",255-10-10010-2059,1,1
1505,Kodiak_101146,0.632666178508812,190207011702,0,47.648299999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CH_s, P_s",258-20-10069,1,2
1506,Kodiak_101736,0.066083831272778,190207011607,0,36.688800000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CO_r, CO_s, CH_s, S_r, P_s",259-42-10039-2007,1,3
1507,Kodiak_101826,0.256942517621665,190207011704,0,29.692399999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CH_s, CO_s, DV_p",258-20-10040,1,3
1508,Kodiak_102106,0.077840840014116,190207011106,0,37.767000000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, CH_r, P_s, DV_p, P_r, CO_r, CO_s",256-30-10010,1,3
1509,Kodiak_102746,10.001594385763754,190207010809,0,42.947299999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CO_s, CH_s",256-40-10010-2034,1,3
1510,Kodiak_102936,0.405788843024420,190207010702,0,60.443500000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, P_s, CO_s, CH_s",254-20-10030,1,3
1511,Kodiak_103016,0.219879635367190,190207011801,0,80.297504000000004,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"DV_p, CH_s, CO_s, P_s",258-52-10040,1,3
